Discount,Sales,Sub-Category_Tables,Sub-Category_Storage,Category_Office_Supplies,Sub-Category_Phones,Sub-Category_Paper,Shipping_Cost,Sub-Category_Copiers,Sub-Category_Binders
0.1000000014901161,5.186692867938072,0,1,1,0,0,3.044046122928214,0,0
0.0700000002980232,7.009372763073042,0,0,0,0,0,4.387884459327709,0,0
0.4699999988079071,4.192048890809124,0,0,1,0,1,1.754403718983308,0,0
0.4000000059604645,1.8619072089779136,0,0,1,0,0,0.2546422119048595,0,1
0.4000000059604645,6.554357777830914,0,0,0,1,0,3.879086527259501,0,0
0.4699999988079071,4.946502072758068,0,0,1,0,0,3.5034530685908885,0,0
0.270000010728836,5.640970435381028,0,0,0,0,0,2.81480971253194,0,0
0.4699999988079071,2.9708041734340727,0,0,1,0,0,0.7466879542676503,0,0
0.1000000014901161,3.5589984863467183,0,0,1,0,0,1.768149626372949,0,0
0.5,3.7968366264379463,0,0,0,0,0,0.3715635482111526,0,0
0.4699999988079071,2.3399771703196244,0,0,1,0,0,0.6780335572728563,0,0
0.4699999988079071,2.8216526442890397,0,0,1,0,1,1.2781521785919174,0,0
0.4699999988079071,4.076513222929652,0,1,1,0,0,0.4446858227897699,0,0
0.3700000047683716,6.340722542250139,0,0,0,0,0,4.29837327456185,1,0
0.3700000047683716,5.739419860885754,0,0,0,0,0,4.848821969231485,0,0
0.4699999988079071,4.883528878305115,0,0,1,0,0,3.3850680152391712,0,0
0.1700000017881393,5.840923550379928,0,0,0,1,0,4.873745870036377,0,0
0.270000010728836,3.198620021783266,0,0,1,0,0,1.5368672401083898,0,0
0.4699999988079071,6.280693541050828,1,0,0,0,0,3.9531649194718175,0,0
0.449999988079071,4.142721927288015,0,0,0,0,0,1.4303112625072874,0,0
0.3499999940395355,6.530303145054856,0,0,0,0,0,3.7823697555105937,1,0
0.0700000002980232,6.645566835238917,0,0,0,0,0,4.595725702514359,0,0
0.4699999988079071,2.330744830452863,0,0,1,0,0,0.4824261521877319,0,0
0.1000000014901161,5.836496437837652,0,0,0,0,0,3.729301405248599,0,0
0.1000000014901161,3.953376060082878,0,0,0,0,0,2.40694514268493,0,0
0.449999988079071,3.3638935211717382,0,0,1,0,0,1.490654389331624,0,0
0.1500000059604644,3.7498334320152855,0,0,1,0,0,2.166765372036332,0,1
0.4000000059604645,5.472144620435936,0,0,0,0,0,2.3924257586376463,0,0
0.4000000059604645,3.3257551755256425,0,0,1,0,0,1.2354714880191613,0,1
0.4699999988079071,4.194209505579181,0,0,1,0,0,2.87807426870474,0,0
0.270000010728836,4.488078925694161,0,0,0,0,0,1.8405496636728615,0,0
0.3499999940395355,6.853117453596296,0,0,0,0,0,4.060787786583014,0,0
0.25,6.618244875995991,0,0,0,0,0,4.168059602406789,0,0
0.1000000014901161,2.564025847778993,0,0,1,0,0,0.7701082062430175,0,0
0.270000010728836,3.871146808948676,0,0,1,0,0,2.352327206666389,0,0
0.4699999988079071,3.1555823779133565,0,0,1,0,0,1.5040773967762742,0,0
0.4000000059604645,2.6591400575065305,0,0,1,0,0,0.39204208052681,0,0
0.4000000059604645,5.316726883808892,0,0,0,0,0,2.636912192383316,0,0
0.1700000017881393,4.938380009204397,0,0,1,0,0,2.152924333946539,0,0
0.4699999988079071,3.1656944415963157,0,0,1,0,0,1.467874328335657,0,0
0.4699999988079071,3.0933851390607683,0,0,1,0,0,1.313723675975977,0,0
0.25,4.5591262474866845,0,0,0,0,0,2.9386326492025887,0,0
0.449999988079071,3.5136625735966294,0,0,1,0,0,1.508511989624342,0,0
0.1500000059604644,3.8348827093352074,0,0,1,0,0,1.7884205711520866,0,1
0.449999988079071,4.402870356590411,0,1,1,0,0,1.8164520973253255,0,0
0.5,3.9740584106885657,0,0,1,0,0,2.303584616192447,0,0
0.4000000059604645,4.411099889570365,0,0,1,0,1,1.6752256815466144,0,0
0.4000000059604645,3.610917912644224,0,0,1,0,0,1.2354714880191613,0,0
0.4000000059604645,5.663932225821805,0,0,0,0,0,3.094219206441016,1,0
0.4000000059604645,6.124158110213657,0,0,0,1,0,3.4566320596783746,0,0
0.0,6.611489843782453,0,0,0,0,0,2.9927277913169226,0,0
0.4699999988079071,5.912231924587444,0,0,0,0,0,4.235120478682527,0,0
0.0,7.552447252085769,0,0,0,0,0,5.147785149981111,0,0
0.0,6.128941298262837,0,0,0,0,0,4.115290334208816,0,0
0.3000000119209289,6.936925632569735,1,0,0,0,0,4.779627547219564,0,0
0.0,4.767629108497495,0,0,1,0,0,2.507157296030372,0,1
0.0,4.739701092283799,0,0,1,0,0,2.7033726319915394,0,0
0.0,5.346869392594561,0,0,0,0,0,3.182626717508366,0,0
0.4699999988079071,2.677371014766128,0,0,1,0,0,0.9516578885989372,0,0
0.1000000014901161,3.2286677388143503,0,0,1,0,0,1.01160091167848,0,0
0.4699999988079071,4.030980481367808,0,0,1,0,0,1.8033586333516995,0,0
0.1700000017881393,3.367726797897477,0,1,1,0,0,1.8718021769015916,0,0
0.5699999928474426,6.058073567515517,1,0,0,0,0,3.311637316075133,0,0
0.3700000047683716,5.756539408907318,0,0,0,0,0,2.228938548719507,1,0
0.5,3.158913486935864,0,0,1,0,0,0.4574248364760269,0,0
0.5,3.308350836876926,0,0,1,0,1,0.8796267336525216,0,0
0.5,5.738312745069356,0,0,0,1,0,3.1267605024981378,0,0
0.1500000059604644,3.346829202604785,0,0,1,0,0,2.075684466477362,0,1
0.449999988079071,6.7755486920087,0,1,1,0,0,3.0643250685814114,0,0
0.2000000029802322,4.928238718598185,0,0,0,0,0,2.778819295684189,0,0
0.5,3.494991284102976,0,0,1,0,0,1.4231083572227108,0,0
0.5,3.456947375119563,0,0,1,0,1,1.5040773967762742,0,0
0.5,6.872304233920159,0,0,0,1,0,4.637637405668262,0,0
0.4000000059604645,4.372556966024605,0,0,1,0,0,2.475697739577606,0,0
0.4000000059604645,4.439752916861689,0,0,0,0,0,2.6741486494265287,0,0
0.4000000059604645,3.298204401032996,0,0,0,0,0,1.702928213830758,0,0
0.4699999988079071,3.1419386542967778,0,0,0,0,0,0.576613348230831,0,0
0.1000000014901161,5.20760463449306,0,0,0,0,0,3.5613301071650483,0,0
0.1000000014901161,4.410662650812742,0,0,1,0,0,2.417697923893909,0,1
0.1000000014901161,6.111187905608615,0,0,0,1,0,2.5128460308425487,0,0
0.4699999988079071,4.610337780182485,0,0,1,0,0,2.591516413420769,0,0
0.1700000017881393,4.1470951276076295,0,1,1,0,0,1.9300710656475693,0,0
0.25,7.453996307969082,0,0,0,0,0,5.862721650388884,0,0
0.0,3.7037680290244617,0,0,1,0,0,1.8277698730198413,0,0
0.2000000029802322,6.358507508215169,0,0,0,0,0,3.9895394252629126,0,0
0.5,4.921876897460351,0,0,0,1,0,1.9065751464907357,0,0
0.5,5.433525485691523,0,0,0,1,0,3.2031528892039214,0,0
0.1000000014901161,6.185377019573079,0,1,1,0,0,3.1937630896300977,0,0
0.1000000014901161,5.885181381683007,0,0,0,1,0,2.646174824438713,0,0
0.4699999988079071,5.348720536346071,0,1,1,0,0,3.442978937628693,0,0
0.1700000017881393,5.541965263032104,0,0,0,1,0,3.256171639012261,0,0
0.270000010728836,3.6971551477930578,0,0,1,0,0,2.308567206382994,0,0
0.4699999988079071,2.074956501385861,0,0,1,0,0,1.1442228333291342,0,0
0.4699999988079071,5.500613085105268,0,0,0,0,0,2.994231113043872,0,0
0.5,3.701178483324481,0,0,0,0,0,1.1216775398540886,0,0
0.0,4.5591262474866845,0,0,0,0,0,1.944480523501536,0,0
0.1000000014901161,5.7039557994783365,0,0,0,0,0,3.282413822761093,0,0
0.1000000014901161,6.693194782757319,0,1,1,0,0,4.485823428355525,0,0
0.4699999988079071,6.521755970999882,0,0,0,0,0,4.953429846176877,0,0
0.4699999988079071,3.841626294099556,0,0,0,0,0,1.720979314463589,0,0
0.5,4.701343640524474,0,1,1,0,0,2.3711778880214665,0,0
0.449999988079071,3.899839096791177,0,0,1,0,0,1.6054298948665788,0,0
0.449999988079071,2.779688479240481,0,0,1,0,1,0.7227059550245675,0,0
0.1000000014901161,4.765561380439806,0,0,1,0,0,2.6878474808095296,0,0
0.3499999940395355,6.588019606227135,0,0,0,0,0,4.174387269895637,0,0
0.25,5.69277885796897,0,0,0,0,0,4.0453293914325945,0,0
0.449999988079071,4.64654241972398,0,0,1,0,0,2.7800607299791698,0,0
0.25,6.673238551248656,0,0,0,0,0,4.358502081815924,0,0
0.4000000059604645,3.321865528525683,0,0,0,0,0,1.22377545967136,0,0
0.270000010728836,6.3208294373130185,0,0,0,0,0,3.5723455949962166,0,0
0.4000000059604645,3.784644086497309,0,0,1,0,0,0.8415672082868767,0,0
0.4000000059604645,3.2157509830318607,0,0,1,0,0,1.169381368441481,0,0
0.4699999988079071,4.397301866215595,0,0,1,0,0,2.1114246152425515,0,0
0.25,7.0819438771593335,0,0,0,0,0,5.4239803791609305,0,0
0.3499999940395355,5.643065958918349,0,0,0,0,0,3.6106476512205927,1,0
0.4699999988079071,4.009000897276401,0,0,1,0,0,1.490654389331624,0,0
0.5,3.125882988161508,0,0,1,0,0,0.858661625099008,0,0
0.449999988079071,4.454823931089388,0,0,1,0,0,1.623340851461351,0,0
0.3499999940395355,6.608903060553309,0,0,0,0,0,2.6397713766859487,1,0
0.1000000014901161,7.066919111333088,0,0,0,0,0,4.3924718472347095,1,0
0.1000000014901161,5.112457575156235,0,0,0,0,0,1.7281094624785824,0,0
0.1000000014901161,4.250977923373708,0,0,1,0,0,2.0294631894181943,0,0
0.1000000014901161,4.921745822915156,0,0,1,0,0,2.3389170112056674,0,0
0.25,5.134992268606121,0,0,0,0,0,2.8384935060559893,0,0
0.449999988079071,4.044226039673739,0,0,1,0,0,1.722766580711205,0,0
0.4699999988079071,3.7237107619293,0,0,1,0,0,1.6331544166996743,0,0
0.1700000017881393,7.133575226020708,0,0,0,0,0,3.2055879336338453,0,0
0.25,5.967824814416937,0,0,0,0,0,4.508549157467677,0,0
0.270000010728836,3.5748593830042554,0,0,0,0,0,1.1537316119566796,0,0
0.270000010728836,3.508915079445416,0,0,1,0,0,1.541159088017839,0,0
0.270000010728836,4.260720212533264,0,0,1,0,0,2.4595888255015854,0,0
0.1000000014901161,2.809764072623787,0,0,1,0,0,1.160020934734201,0,0
0.25,5.515804938274566,0,0,0,0,0,2.423917374782742,0,0
0.449999988079071,3.998072253613083,0,0,1,0,0,1.1474024831129166,0,0
0.1700000017881393,7.880947903082107,0,0,0,1,0,6.117215765869265,0,0
0.4699999988079071,4.991255392380433,0,0,0,0,0,2.485739655149497,0,0
0.25,4.769344768519206,0,0,0,0,0,2.4423470353692043,0,0
0.0700000002980232,6.165940811834837,0,0,0,0,0,4.098668505848408,0,0
0.270000010728836,4.7123190795717385,0,0,0,0,0,3.0076608331108736,0,0
0.4699999988079071,6.752018003856984,1,0,0,0,0,3.886089648457124,0,0
0.4699999988079071,2.0868639121601977,0,0,1,0,0,0.4510756148044476,0,0
0.1000000014901161,6.143709158261492,0,0,1,0,0,4.112348189159431,0,0
0.1000000014901161,5.31367385587923,0,0,1,0,0,3.386083718033513,0,0
0.1000000014901161,4.527532903068427,0,0,1,0,0,1.9501867356672888,0,0
0.4000000059604645,3.240715593264155,0,0,1,0,0,1.007957923880542,0,0
0.4000000059604645,3.4347611039105166,0,0,1,0,1,1.3737155909848573,0,0
0.1000000014901161,3.3087896261172323,0,0,1,0,0,1.7561322849964802,0,0
0.4699999988079071,2.7490641937912,0,0,1,0,0,0.7839015699564725,0,0
0.270000010728836,5.527065179726554,0,0,0,0,0,3.610377213580296,0,0
0.270000010728836,5.054671356244277,0,0,1,0,0,2.8741294000992386,0,0
0.4699999988079071,3.5542731562443595,0,0,1,0,0,2.0188950696747963,0,0
0.4699999988079071,3.259119087502334,0,0,1,0,0,1.89461686900873,0,0
0.4699999988079071,6.859444913021211,0,0,0,0,0,4.440177622113498,0,0
0.4699999988079071,4.326124015712065,0,0,0,0,0,2.384165115144968,0,0
0.0700000002980232,7.189182847386371,0,0,0,0,0,1.941615194670804,1,0
0.0700000002980232,5.086286801530036,0,0,0,0,0,3.5198688752427936,1,0
0.270000010728836,5.993751891907735,0,0,0,0,0,3.5951180240233844,0,0
0.1700000017881393,2.796561551837136,0,0,1,0,0,1.0331844629825016,0,1
0.1700000017881393,3.836605288745147,0,0,1,0,0,1.90061388269327,0,1
0.4699999988079071,2.534252243087012,0,0,1,0,0,0.854415338301539,0,0
0.0,6.443972300369719,0,0,0,0,0,4.536998445089439,0,0
0.0,4.79106867380644,0,0,0,0,0,2.14476100333362,0,0
0.4699999988079071,4.828473697652494,0,0,1,0,0,2.4458192577743234,0,0
0.3499999940395355,5.642442392084074,0,0,0,0,0,2.7466296928572342,1,0
0.4699999988079071,3.869883436948897,0,0,1,0,0,2.198335097023336,0,0
0.1000000014901161,4.337539039316064,0,0,0,0,0,2.0149030205422647,0,0
0.1000000014901161,4.917012979410424,0,0,0,0,0,2.3887627542378747,0,0
0.3000000119209289,5.848162678060982,1,0,0,0,0,2.8616292759440705,0,0
0.1000000014901161,3.202665121451079,0,0,1,0,0,0.3506568623786468,0,1
0.1000000014901161,4.578723529706021,0,0,1,0,1,2.180417448243857,0,0
0.1000000014901161,4.650133982019427,0,0,1,0,0,2.253394896887692,0,0
0.449999988079071,3.2092294570604114,0,0,1,0,0,1.3454723442478935,0,0
0.25,4.763608796067674,0,0,0,0,0,2.43711594927187,0,0
0.1500000059604644,4.031768564487408,0,0,1,0,0,1.74745917045659,0,0
0.2000000029802322,3.4308856036390667,0,0,0,0,0,1.4838747089214956,0,0
0.5,3.1772201305099737,0,0,1,0,0,1.1786549963416462,0,0
0.5,2.963209113374854,0,0,1,0,1,0.0392207122935988,0,0
0.5,3.06058325302393,0,0,1,0,0,1.2725655770920512,0,0
0.5,4.09150723800623,0,0,0,0,0,1.9035989566686835,0,0
0.5,5.498519778054866,0,0,0,0,0,3.2055879336338453,1,0
0.5,5.829474867755524,0,0,0,1,0,3.6122683311499375,0,0
0.1000000014901161,6.651061382159661,0,0,0,0,0,4.332836438567528,0,0
0.5,4.863140137866084,0,1,1,0,0,2.7466296928572342,0,0
0.5,2.7087166608939937,0,0,1,0,0,0.7561219774826616,0,0
0.5,3.244933353240963,0,0,1,0,0,1.0986122886681098,0,0
0.4699999988079071,3.790887608530662,0,0,1,0,0,1.5454325946587122,0,0
0.4000000059604645,5.9600771116551154,0,0,1,0,0,3.036394251610185,0,0
0.1700000017881393,5.411556743079358,0,1,1,0,0,3.736001568460892,0,0
0.1700000017881393,6.774639815472106,0,1,1,0,0,3.340030922092793,0,0
0.1700000017881393,6.507074727116053,0,0,0,0,0,3.367295829986474,0,0
0.0,3.832546810534746,0,0,1,0,0,1.7732559749955148,0,0
0.5,3.4271899916709763,0,0,1,0,0,0.698134717326336,0,0
0.270000010728836,5.14005411059772,0,0,0,0,0,2.426571045816045,0,0
0.4699999988079071,4.374735120502192,0,0,1,0,0,2.7304638058861697,0,0
0.2000000029802322,5.050112341611877,0,0,0,0,0,2.467251711313743,0,0
0.5,3.074543425773495,0,0,1,0,0,0.8020015940251602,0,0
0.4000000059604645,3.626365554409787,0,0,1,0,0,0.8712933599580156,0,1
0.1000000014901161,6.800343779114911,0,0,0,0,0,5.020123423601537,0,0
0.3499999940395355,6.3697194285633065,0,0,0,0,0,3.8288587276868986,0,0
0.25,6.572492345039288,0,0,0,0,0,5.172924155626519,0,0
0.449999988079071,4.015481727555429,0,0,1,0,0,2.258633173576066,0,0
0.1500000059604644,3.453157132664693,0,0,1,0,0,1.749199854809259,0,1
0.449999988079071,3.601140523147863,0,0,1,0,0,1.678963999992114,0,0
0.449999988079071,4.504211116116643,0,0,0,0,0,1.0224509174110965,0,0
0.25,6.863829539924103,0,0,0,1,0,4.926528740538808,0,0
0.4699999988079071,2.773188522677838,0,0,1,0,0,1.0986122886681098,0,0
0.1000000014901161,7.336852271529988,0,0,1,0,0,5.546816717983712,0,0
0.5,5.656254056874515,0,0,1,0,0,3.627801632990018,0,0
0.5,5.043941124609891,0,0,0,0,0,2.4475508995432533,0,0
0.4699999988079071,3.881753492317429,0,0,1,0,1,1.678963999992114,0,0
0.270000010728836,4.281518173714828,0,0,1,0,0,1.7263316435424467,0,0
0.4000000059604645,4.792114373242367,0,0,1,0,0,3.1135153092103742,0,0
0.4000000059604645,2.9594831464165887,0,0,1,0,0,1.3376291741201165,0,0
0.449999988079071,3.6707154524093015,0,0,1,0,0,1.4770487505164178,0,0
0.449999988079071,5.223248908955658,0,0,0,0,0,2.6993457527759697,0,0
0.1500000059604644,2.559859504204143,0,0,1,0,0,0.6365768215027072,0,1
0.449999988079071,4.275053746029228,0,1,1,0,0,1.5769147029949269,0,0
0.3499999940395355,7.990387206257934,0,0,0,0,0,3.3938370503131328,1,0
0.3499999940395355,6.140365022866575,0,0,0,0,0,2.516889723350716,1,0
0.25,5.546290120780746,0,0,0,0,0,3.475995589377492,0,0
0.449999988079071,3.9190284392729513,0,0,1,0,1,2.3253245352163523,0,0
0.3499999940395355,5.813010501840517,0,0,0,0,0,3.525477818107232,1,0
0.800000011920929,5.366536582721087,1,0,0,0,0,2.533696844232807,0,0
0.5,6.2904203408357775,0,0,0,0,0,4.102808612895561,1,0
0.5,4.395682942306584,0,0,1,0,0,2.1065701835439583,0,0
0.449999988079071,5.175154916591809,0,0,1,0,0,3.1081676653845203,0,0
0.2000000029802322,3.844172364648035,0,0,0,0,0,2.255493481461561,0,0
0.5,2.4475508995432533,0,0,1,0,0,0.9631743195929946,0,0
0.5,2.670002104405352,0,0,1,0,1,0.9477894155673804,0,0
0.4699999988079071,2.963441495219361,0,0,1,0,0,1.332366009029171,0,0
0.1500000059604644,2.8415024515213814,0,0,1,0,0,0.7975072087716788,0,1
0.25,6.347336617560504,0,0,0,0,0,3.849721969486968,0,0
0.4000000059604645,3.791977452033152,0,0,1,0,0,2.8402474197342373,0,0
0.4000000059604645,5.204742694648776,0,0,0,0,0,2.6333266603871603,0,0
0.4000000059604645,4.459728106336704,0,0,0,0,0,2.647592223960215,0,0
0.4000000059604645,3.956307796370625,0,0,0,0,0,1.1631508247068418,0,0
0.4000000059604645,5.59371458046784,0,0,0,0,0,3.5759906592235726,1,0
0.1000000014901161,3.189405825598839,0,0,1,0,0,1.018847313313512,0,0
0.25,5.225843472098482,0,0,0,0,0,2.1258479281504257,0,0
0.449999988079071,3.909148853372628,0,0,1,0,0,1.3532544774703934,0,0
0.449999988079071,4.358892360389772,0,0,1,0,0,2.0320878602951757,0,0
0.1000000014901161,5.874540183900859,0,0,0,0,0,3.49650756146648,0,0
0.1000000014901161,8.245909264774093,0,0,1,0,0,4.583435678248024,0,0
0.1000000014901161,7.489741803220277,0,0,1,0,0,4.494462026504411,0,0
0.4699999988079071,4.154584768191021,0,0,1,0,0,2.0175661354253807,0,0
0.1700000017881393,6.050148451356905,0,0,0,0,0,3.814630672875219,0,0
0.4699999988079071,1.9830132094911723,0,0,1,0,0,0.2231435513142097,0,0
0.4699999988079071,3.281471231467989,0,0,1,0,0,0.6931471805599453,0,0
0.5,4.245490746147377,0,0,1,0,0,2.142416338602552,0,0
0.5,3.622606132367328,0,0,1,0,0,1.5810384163271811,0,1
0.5,2.6100698207912507,0,0,1,0,0,1.3244189548654353,0,0
0.5,4.3249932453307744,0,0,1,0,0,2.3978952727983707,0,0
0.5,5.6958847517443445,0,0,0,0,0,3.8716176003258784,1,0
0.270000010728836,5.5785064170702,0,0,0,0,0,2.7232671368503616,0,0
0.270000010728836,6.909893007060841,0,0,0,0,0,1.8825138586245824,0,0
0.4699999988079071,4.457685875783263,0,0,1,0,0,1.982379860363128,0,0
0.270000010728836,5.0826396583844575,0,0,0,0,0,1.467874328335657,0,0
0.4699999988079071,4.459894685464425,0,1,1,0,0,1.5129270036508398,0,0
0.449999988079071,3.4699613366366786,0,0,1,0,0,1.1314020807274126,0,0
0.449999988079071,2.634475410803337,0,0,1,0,0,0.7178397698899673,0,0
0.449999988079071,5.662620172434517,0,0,1,0,0,3.099190995681273,0,0
0.25,6.554875961537412,0,0,0,0,0,3.959097409902648,0,0
0.25,3.602981106325532,0,0,0,0,0,2.0693912154594085,0,0
0.1500000059604644,4.938544782320008,0,0,1,0,0,3.086943146643072,0,1
0.449999988079071,2.1601571152569137,0,0,1,0,0,0.924258893954488,0,0
0.25,5.98365412624628,0,0,0,0,0,4.016202854585904,0,0
0.25,5.845117090652179,0,0,0,0,0,4.416548797563586,0,0
0.25,6.953922959827144,0,0,0,0,0,5.670983788132904,0,0
0.1500000059604644,3.860982332552203,0,0,1,0,0,2.507157296030372,0,1
0.1500000059604644,3.260650953878616,0,0,1,0,0,0.5187937976726422,0,1
0.449999988079071,5.392672514482445,0,1,1,0,0,3.3634954933514023,0,0
0.449999988079071,3.491799505438803,0,0,1,0,0,1.98375628892184,0,0
0.5,3.607262636971704,0,0,1,0,0,1.9782390388087765,0,0
0.5,5.681673197388051,0,0,0,1,0,4.105449311773644,0,0
0.449999988079071,3.3402081235510392,0,0,1,0,0,0.5653138036314563,0,0
0.449999988079071,6.064745199806241,0,0,0,0,0,3.6780712476850312,0,0
0.4000000059604645,5.075023791010786,0,0,0,0,0,3.2665224521477003,0,0
0.4000000059604645,3.693966457486287,0,0,1,0,1,1.5368672401083898,0,0
0.270000010728836,5.347174231199415,0,0,0,0,0,3.484312300074188,0,0
0.1700000017881393,7.490953661444513,0,0,0,0,0,3.431403226186684,0,0
0.449999988079071,4.094411253622041,0,0,1,0,0,2.723923535240007,0,0
0.449999988079071,2.902849136864746,0,0,1,0,1,2.099244150276519,0,0
0.4699999988079071,3.401780542381087,0,0,1,0,0,0.9282192914310377,0,0
0.449999988079071,3.0269886742964687,0,0,1,0,0,1.2029722810812575,0,0
0.1000000014901161,6.612820323971113,0,0,0,0,0,4.229603663768172,0,0
0.1000000014901161,7.058362579072694,0,0,0,0,0,4.420886683864788,0,0
0.1000000014901161,6.514954180085505,0,0,0,0,0,3.4995332362839555,0,0
0.1000000014901161,6.16708454509255,0,0,0,1,0,3.013080930634045,0,0
0.1000000014901161,5.762497818619205,0,0,0,0,0,3.23710855716982,0,0
0.4699999988079071,3.610853060687866,0,0,1,0,1,1.5282278342527706,0,0
0.1000000014901161,5.001136999324356,0,1,1,0,0,3.0392705463510703,0,0
0.1000000014901161,4.447053317890954,0,1,1,0,0,2.883123376134592,0,0
0.1000000014901161,5.427400786499833,0,0,0,0,0,3.8013148459444657,0,0
0.1000000014901161,3.9864995020668847,0,0,1,0,0,2.1517621921702257,0,1
0.1000000014901161,6.138012085869867,0,1,1,0,0,3.5787855824208155,0,0
0.1000000014901161,5.944210437861919,0,0,0,0,0,3.636796406392858,1,0
0.1700000017881393,5.204545043247809,0,1,1,0,0,2.903616972097839,0,0
0.1700000017881393,4.364540851906562,0,1,1,0,0,2.122261527441515,0,0
0.1700000017881393,5.868121122989874,0,1,1,0,0,3.469167527109568,0,0
0.4699999988079071,4.811541853236744,0,0,0,0,0,2.402430445224835,0,0
0.4000000059604645,3.770643777710829,0,0,1,0,1,1.76644164494164,0,0
0.4699999988079071,4.53581474354865,0,0,1,0,0,1.9035989566686835,0,0
0.4699999988079071,4.397301866215595,0,0,1,0,0,2.189416375665409,0,0
0.1000000014901161,3.99548143331596,0,0,1,0,0,1.4861397133506802,0,1
0.1000000014901161,6.318310257344417,0,0,0,0,0,4.195395764915178,0,0
0.1000000014901161,6.484790933049801,0,0,0,0,0,3.952781033058813,0,0
0.1000000014901161,4.520211283306908,0,0,1,0,0,1.55814461804655,0,0
0.1000000014901161,3.2222301780813907,0,0,1,0,1,0.7654678310503351,0,0
0.1000000014901161,2.538763287636758,0,0,1,0,0,0.5988364971587274,0,0
0.1000000014901161,5.9868112507256885,0,0,0,0,0,4.050218501521683,0,0
0.1000000014901161,4.605530152320366,0,0,0,0,0,2.818398258271076,0,0
0.1000000014901161,6.412770223470719,0,0,1,0,0,3.7898553714539385,0,1
0.1000000014901161,5.1880504078260365,0,1,1,0,0,2.827905153886959,0,0
0.449999988079071,3.0942418489281573,0,0,0,0,0,0.7275486326164501,0,0
0.4699999988079071,2.389285563566565,0,0,1,0,0,1.0750024051272395,0,0
0.270000010728836,4.1490095084222345,0,0,0,0,0,2.507157296030372,0,0
0.270000010728836,5.827950968124159,0,0,0,0,0,2.4033350340342152,0,0
0.4000000059604645,3.0461401949591336,0,0,1,0,0,1.6956155736779297,0,0
0.449999988079071,4.409112754752471,0,0,1,0,0,1.9558605041887325,0,0
0.25,5.745509625804817,0,0,0,1,0,3.209633261981836,0,0
0.270000010728836,4.834232162939665,0,0,0,0,0,2.959586874378878,0,0
0.270000010728836,5.249310916173046,0,0,0,0,0,3.3792925592713705,0,0
0.1000000014901161,4.33718611791051,0,0,1,0,0,2.494031529214649,0,0
0.1000000014901161,3.968800262618844,0,0,1,0,0,1.9726911796912945,0,0
0.1700000017881393,3.880212403735898,0,0,1,0,0,1.7065646647041754,0,1
0.4699999988079071,3.409168886642929,0,0,1,0,1,1.7245507433339635,0,0
0.449999988079071,4.186049720651179,0,0,1,0,0,2.5329028601760246,0,0
0.449999988079071,2.97277063771617,0,0,1,0,1,1.4469189829363254,0,0
0.1700000017881393,4.84961329769048,0,0,1,0,0,2.8273135993568546,0,1
0.1000000014901161,5.152296897231873,0,0,0,0,0,2.8460714591247,0,0
0.1000000014901161,4.908676443350223,0,0,1,0,0,2.2224589989195622,0,0
0.1000000014901161,4.204513483382925,0,0,1,0,0,1.3480731235289312,0,0
0.1000000014901161,5.756539408907318,0,0,0,0,0,2.7542974546957266,0,0
0.5,3.478929706673149,0,0,1,0,0,0.9783261102452614,0,1
0.1000000014901161,3.3225148431198006,0,0,1,0,0,1.42791605410662,0,0
0.270000010728836,2.932941593355515,0,0,1,0,0,1.4060969697165735,0,0
0.1700000017881393,4.921279307196876,0,1,1,0,0,2.901421636002499,0,0
0.1700000017881393,6.788003922565098,0,0,0,0,0,5.428468064409736,0,0
0.270000010728836,3.2768277029933293,0,0,0,0,0,1.0402767268195787,0,0
0.5,6.344258265824127,0,0,0,0,0,3.890390711538019,1,0
0.4699999988079071,5.140469892609195,1,0,0,0,0,3.3624565744944275,0,0
0.4000000059604645,3.549732347255329,0,0,0,0,0,1.3297240020626526,0,0
0.4000000059604645,3.3398891788733414,0,0,1,0,0,1.2178757433531866,0,0
0.4000000059604645,4.122219085138038,0,0,0,0,0,1.6974487967434386,0,0
0.4000000059604645,4.214672461709251,0,0,0,0,0,2.547881428055116,0,0
0.4000000059604645,4.186619884710568,0,0,1,0,0,3.402529857372876,0,0
0.4000000059604645,2.5886659047112297,0,0,1,0,0,1.0152306762737169,0,0
0.4000000059604645,4.595402637196354,0,0,0,0,0,2.50878592047404,0,0
0.4000000059604645,6.165384258686135,0,1,1,0,0,3.534853793174372,0,0
0.4000000059604645,3.5117841989872183,0,0,0,0,0,2.2782924238760085,0,0
0.4000000059604645,7.550440375421799,0,0,1,0,0,5.888988779186267,0,0
0.4000000059604645,3.3008612478010253,0,0,1,0,1,1.383791233291933,0,0
0.4000000059604645,4.141864049088762,0,0,1,0,0,2.34660196015868,0,0
0.4000000059604645,3.7248255978154474,0,0,1,0,0,0.2070141727764603,0,0
0.4000000059604645,3.4856610440286184,0,0,1,0,0,1.2325602806405895,0,0
0.4000000059604645,4.0508802232124905,0,1,1,0,0,2.3978952727983707,0,0
0.4000000059604645,5.194910524586796,0,0,0,0,0,2.6203112701361366,0,0
0.4000000059604645,3.100272474131394,0,0,1,0,1,0.9202827493441932,0,0
0.4000000059604645,5.716237948072694,0,0,0,1,0,3.4931686416436056,0,0
0.4000000059604645,5.136339439148455,0,0,0,0,0,2.85819287704058,0,0
